design_id,target,pae_interaction,iptm,plddt_binder,pass
tfr1_l66_s273272_mpnn2,1SUV_Tf_competition,30.87109603268019,0.15,53.38893939393939,False
tfr1_l66_s273272_mpnn3,1SUV_Tf_competition,30.762743024302438,0.15,61.69712121212121,False
tfr1_l66_s273272_mpnn5,1SUV_Tf_competition,30.747174121258276,0.15,60.922424242424235,False
tfr1_l66_s273272_mpnn6,1SUV_Tf_competition,30.775539361628475,0.15,62.700454545454555,False
tfr1_l66_s273272_mpnn7,1SUV_Tf_competition,30.82122337233724,0.15,64.01848484848483,False
tfr1_l66_s273272_mpnn8,1SUV_Tf_competition,30.799706893766306,0.15,62.709393939393934,False
tfr1_l66_s273272_mpnn9,1SUV_Tf_competition,30.816074107410742,0.15,62.663030303030304,False
tfr1_l66_s564847_mpnn11,1SUV_Tf_competition,31.035253006069834,0.15,49.880303030303025,False
tfr1_l66_s564847_mpnn15,1SUV_Tf_competition,30.722571718710324,0.15,57.7409090909091,False
tfr1_l66_s564847_mpnn17,1SUV_Tf_competition,30.96407838860809,0.15,49.431363636363635,False
tfr1_l66_s564847_mpnn19,1SUV_Tf_competition,31.03955145514551,0.15,45.92818181818182,False
tfr1_l66_s564847_mpnn1,1SUV_Tf_competition,30.99924502065591,0.15,53.88772727272727,False
tfr1_l66_s564847_mpnn3,1SUV_Tf_competition,30.822513039765514,0.15,58.80742424242424,False
tfr1_l66_s564847_mpnn4,1SUV_Tf_competition,31.029162627801245,0.15,52.49909090909091,False
tfr1_l66_s564847_mpnn5,1SUV_Tf_competition,31.026875649103363,0.15,50.595303030303036,False
tfr1_l66_s564847_mpnn6,1SUV_Tf_competition,31.03723164624155,0.15,51.925909090909094,False
tfr1_l66_s564847_mpnn7,1SUV_Tf_competition,30.693884523067688,0.15,60.58803030303031,False
tfr1_l66_s564847_mpnn9,1SUV_Tf_competition,31.013686907152255,0.15,57.48575757575758,False
tfr1_l66_s606836_mpnn14,1SUV_Tf_competition,30.716044854485446,0.15,67.76318181818182,False
tfr1_l66_s606836_mpnn1,1SUV_Tf_competition,30.74918311061875,0.15,63.79909090909091,False
tfr1_l66_s606836_mpnn6,1SUV_Tf_competition,30.707192469246923,0.15,70.3080303030303,False
tfr1_l67_s461825_mpnn10,1SUV_Tf_competition,30.865041320435147,0.15,58.295373134328365,False
tfr1_l67_s461825_mpnn11,1SUV_Tf_competition,30.852732661899946,0.15,56.180447761194024,False
tfr1_l67_s461825_mpnn7,1SUV_Tf_competition,30.793553671096163,0.15,60.07537313432836,False
tfr1_l67_s461825_mpnn8,1SUV_Tf_competition,30.84451512430233,0.15,58.998805970149256,False
tfr1_l67_s877802_mpnn10,1SUV_Tf_competition,30.82372975185004,0.15,64.48746268656714,False
tfr1_l67_s877802_mpnn14,1SUV_Tf_competition,30.77306294119653,0.15,66.72059701492537,False
tfr1_l67_s877802_mpnn15,1SUV_Tf_competition,30.812164008593733,0.15,66.71776119402986,False
tfr1_l67_s877802_mpnn16,1SUV_Tf_competition,30.783494162849124,0.15,66.46074626865673,False
tfr1_l67_s877802_mpnn17,1SUV_Tf_competition,30.75365285150788,0.15,57.04402985074627,False
tfr1_l67_s877802_mpnn2,1SUV_Tf_competition,30.815980038876454,0.15,57.05835820895522,False
tfr1_l67_s877802_mpnn3,1SUV_Tf_competition,30.853476372895617,0.15,60.799552238805965,False
tfr1_l67_s877802_mpnn4,1SUV_Tf_competition,30.86677638085278,0.15,59.56865671641791,False
tfr1_l67_s877802_mpnn5,1SUV_Tf_competition,30.81476532038967,0.15,66.50029850746267,False
tfr1_l67_s877802_mpnn6,1SUV_Tf_competition,30.84703055552398,0.15,68.1334328358209,False
tfr1_l67_s877802_mpnn7,1SUV_Tf_competition,30.755360573370766,0.15,60.54253731343283,False
tfr1_l67_s877802_mpnn9,1SUV_Tf_competition,30.859645849200312,0.15,61.7610447761194,False
tfr1_l67_s963109_mpnn14,1SUV_Tf_competition,30.933359686714944,0.15,55.27671641791045,False
tfr1_l67_s963109_mpnn2,1SUV_Tf_competition,30.93067465414738,0.15,65.17522388059703,False
tfr1_l67_s963109_mpnn3,1SUV_Tf_competition,30.909397187709587,0.15,65.14567164179105,False
tfr1_l67_s963109_mpnn9,1SUV_Tf_competition,30.94452859465051,0.15,57.7213432835821,False
tfr1_l68_s169691_mpnn18,1SUV_Tf_competition,30.84937844406613,0.15,61.616764705882346,False
tfr1_l69_s127792_mpnn20,1SUV_Tf_competition,30.83986467543075,0.15,60.29101449275363,False
tfr1_l69_s271540_mpnn15,1SUV_Tf_competition,31.09929434749495,0.15,60.910434782608704,False
tfr1_l69_s271540_mpnn6,1SUV_Tf_competition,31.025362705166835,0.15,58.27579710144927,False
tfr1_l69_s32630_mpnn16,1SUV_Tf_competition,30.85251978542335,0.15,66.34478260869564,False
tfr1_l69_s32630_mpnn1,1SUV_Tf_competition,30.737421217038086,0.15,63.10782608695653,False
tfr1_l69_s32630_mpnn6,1SUV_Tf_competition,30.752248308442883,0.15,60.94159420289854,False
tfr1_l69_s32630_mpnn7,1SUV_Tf_competition,30.75660739318079,0.15,63.194202898550735,False
tfr1_l69_s653028_mpnn10,1SUV_Tf_competition,30.608334768259432,0.16,65.53101449275364,False
tfr1_l69_s653028_mpnn11,1SUV_Tf_competition,30.583972261774676,0.16,67.57289855072463,False
tfr1_l69_s653028_mpnn13,1SUV_Tf_competition,30.51251641886596,0.16,66.77086956521738,False
tfr1_l69_s653028_mpnn16,1SUV_Tf_competition,30.65844597503228,0.15,68.14492753623186,False
tfr1_l69_s653028_mpnn18,1SUV_Tf_competition,30.609716988421255,0.16,66.8446376811594,False
tfr1_l69_s653028_mpnn19,1SUV_Tf_competition,30.598462918198162,0.16,66.4176811594203,False
tfr1_l69_s653028_mpnn1,1SUV_Tf_competition,30.577017450908972,0.16,67.36782608695653,False
tfr1_l69_s653028_mpnn20,1SUV_Tf_competition,30.629445456251307,0.16,66.41507246376813,False
tfr1_l69_s653028_mpnn2,1SUV_Tf_competition,30.625339856728147,0.16,67.74536231884058,False
tfr1_l69_s653028_mpnn4,1SUV_Tf_competition,30.65472747441968,0.15,65.60043478260869,False
tfr1_l69_s653028_mpnn9,1SUV_Tf_competition,30.669000518780965,0.15,67.59028985507244,False
tfr1_l70_s148793_mpnn4,1SUV_Tf_competition,31.166774997279948,0.15,38.51985714285715,False
tfr1_l70_s657560_mpnn12,1SUV_Tf_competition,31.077859699706227,0.15,37.40214285714285,False
tfr1_l70_s657560_mpnn14,1SUV_Tf_competition,31.01102600369927,0.15,36.70814285714286,False
tfr1_l70_s657560_mpnn17,1SUV_Tf_competition,31.094552877815254,0.15,34.29299999999999,False
tfr1_l70_s657560_mpnn5,1SUV_Tf_competition,31.0297309324339,0.15,35.555428571428564,False
tfr1_l70_s7052_mpnn12,1SUV_Tf_competition,30.85959993471874,0.15,51.03671428571428,False
tfr1_l70_s7052_mpnn5,1SUV_Tf_competition,31.000475247524754,0.15,44.01485714285714,False
tfr1_l70_s877689_mpnn13,1SUV_Tf_competition,30.850992329452723,0.15,46.62357142857143,False
tfr1_l70_s942570_mpnn13,1SUV_Tf_competition,30.89154439125231,0.15,69.44,False
tfr1_l70_s942570_mpnn2,1SUV_Tf_competition,30.78833347840279,0.15,66.51714285714286,False
tfr1_l70_s942570_mpnn8,1SUV_Tf_competition,30.755995811119575,0.15,66.51328571428573,False
tfr1_l70_s942570_mpnn9,1SUV_Tf_competition,30.775192851702755,0.15,64.85385714285717,False
